old_path	new_path	source	confidence
sources/sources/com/tsf/shell/plugin/notice/g.java	sources/sources/com/tsf/shell/plugin/notice/NoticeStateProvider.java	direct_diff	78
sources/sources/com/tsf/shell/plugin/summary/b.java	sources/sources/com/tsf/shell/plugin/summary/SummaryConfig.java	direct_diff	89
sources/sources/com/tsf/shell/plugin/summary/a.java	sources/sources/com/tsf/shell/plugin/summary/SummaryConstants.java	direct_diff	82
sources/sources/com/tsf/shell/plugin/summary/c.java	sources/sources/com/tsf/shell/plugin/summary/SummaryManager.java	direct_diff	99
sources/sources/com/tsf/shell/plugin/theme/c.java	sources/sources/com/tsf/shell/plugin/theme/ThemePluginConfig.java	direct_diff	66
sources/sources/com/tsf/shell/plugin/theme/b.java	sources/sources/com/tsf/shell/plugin/theme/ThemePluginManager.java	direct_diff	74
sources/sources/com/tsf/shell/plugin/theme/a.java	sources/sources/com/tsf/shell/plugin/theme/ThemePluginParser.java	direct_diff	92
sources/sources/com/tsf/shell/plugin/themepicker/j.java	sources/sources/com/tsf/shell/plugin/themepicker/ThemePickerAdapter.java	direct_diff	83
sources/sources/com/tsf/shell/plugin/themepicker/c.java	sources/sources/com/tsf/shell/plugin/themepicker/ThemePickerConfig.java	direct_diff	76
sources/sources/com/tsf/shell/plugin/themepicker/d.java	sources/sources/com/tsf/shell/plugin/themepicker/ThemePickerData.java	direct_diff	85
sources/sources/com/tsf/shell/plugin/themepicker/e.java	sources/sources/com/tsf/shell/plugin/themepicker/ThemePickerEvent.java	direct_diff	93
sources/sources/com/tsf/shell/plugin/themepicker/i.java	sources/sources/com/tsf/shell/plugin/themepicker/ThemePickerManager.java	direct_diff	78
sources/sources/com/tsf/shell/plugin/themepicker/a.java	sources/sources/com/tsf/shell/plugin/themepicker/ThemePickerParser.java	direct_diff	96
sources/sources/com/tsf/shell/plugin/themepicker/b.java	sources/sources/com/tsf/shell/plugin/themepicker/ThemePickerProvider.java	direct_diff	71
sources/sources/com/tsf/shell/plugin/themepicker/k.java	sources/sources/com/tsf/shell/plugin/themepicker/ThemePickerRenderer.java	direct_diff	84
sources/sources/com/tsf/shell/plugin/themepicker/f.java	sources/sources/com/tsf/shell/plugin/themepicker/ThemePickerResources.java	direct_diff	99
sources/sources/com/tsf/shell/plugin/themepicker/g.java	sources/sources/com/tsf/shell/plugin/themepicker/ThemePickerState.java	direct_diff	67
sources/sources/com/tsf/shell/plugin/themepicker/h.java	sources/sources/com/tsf/shell/plugin/themepicker/ThemePickerThemeHandler.java	direct_diff	91
sources/sources/com/tsf/shell/plugin/themepicker/icondesigner/g.java	sources/sources/com/tsf/shell/plugin/themepicker/icondesigner/IconDesignerBaseColumns.java	direct_diff	80
sources/sources/com/tsf/shell/plugin/themepicker/icondesigner/f.java	sources/sources/com/tsf/shell/plugin/themepicker/icondesigner/IconDesignerColumns.java	direct_diff	74
sources/sources/com/tsf/shell/plugin/themepicker/icondesigner/b.java	sources/sources/com/tsf/shell/plugin/themepicker/icondesigner/IconDesignerConfig.java	direct_diff	69
sources/sources/com/tsf/shell/plugin/themepicker/icondesigner/e.java	sources/sources/com/tsf/shell/plugin/themepicker/icondesigner/IconDesignerContract.java	direct_diff	54
sources/sources/com/tsf/shell/plugin/themepicker/icondesigner/a.java	sources/sources/com/tsf/shell/plugin/themepicker/icondesigner/IconDesignerData.java	direct_diff	72
sources/sources/com/tsf/shell/plugin/themepicker/icondesigner/c.java	sources/sources/com/tsf/shell/plugin/themepicker/icondesigner/IconDesignerManager.java	direct_diff	72
sources/sources/com/tsf/shell/plugin/themepicker/icondesigner/d.java	sources/sources/com/tsf/shell/plugin/themepicker/icondesigner/IconDesignerRenderer.java	direct_diff	83
sources/sources/com/tsf/shell/plugin/themepicker/indicator/a.java	sources/sources/com/tsf/shell/plugin/themepicker/indicator/ThemeIndicatorListener.java	direct_diff	52
sources/sources/com/tsf/shell/plugin/themepicker/indicator/c.java	sources/sources/com/tsf/shell/plugin/themepicker/indicator/ThemeIndicatorPageChange.java	direct_diff	52
sources/sources/com/tsf/shell/plugin/themepicker/indicator/b.java	sources/sources/com/tsf/shell/plugin/themepicker/indicator/ThemeIndicatorRenderer.java	direct_diff	96
sources/sources/com/tsf/shell/plugin/themepicker/theme/c.java	sources/sources/com/tsf/shell/plugin/themepicker/theme/ThemeElementConfig.java	direct_diff	81
sources/sources/com/tsf/shell/plugin/themepicker/theme/d.java	sources/sources/com/tsf/shell/plugin/themepicker/theme/ThemeElementData.java	direct_diff	78
sources/sources/com/tsf/shell/plugin/themepicker/theme/b.java	sources/sources/com/tsf/shell/plugin/themepicker/theme/ThemeElementManager.java	direct_diff	90
sources/sources/com/tsf/shell/plugin/themepicker/theme/a.java	sources/sources/com/tsf/shell/plugin/themepicker/theme/ThemeElementParser.java	direct_diff	75
sources/sources/com/tsf/shell/plugin/themepicker/themepreview/a.java	sources/sources/com/tsf/shell/plugin/themepicker/themepreview/ThemePreviewData.java	direct_diff	72
sources/sources/com/tsf/shell/plugin/themepicker/themepreview/e.java	sources/sources/com/tsf/shell/plugin/themepicker/themepreview/ThemePreviewEvent.java	direct_diff	69
sources/sources/com/tsf/shell/plugin/themepicker/themepreview/b.java	sources/sources/com/tsf/shell/plugin/themepicker/themepreview/ThemePreviewManager.java	direct_diff	80
sources/sources/com/tsf/shell/plugin/themepicker/themepreview/d.java	sources/sources/com/tsf/shell/plugin/themepicker/themepreview/ThemePreviewPanel.java	direct_diff	78
sources/sources/com/tsf/shell/plugin/themepicker/themepreview/c.java	sources/sources/com/tsf/shell/plugin/themepicker/themepreview/ThemePreviewRenderer.java	direct_diff	80
sources/sources/com/tsf/shell/plugin/themepicker/utils/e.java	sources/sources/com/tsf/shell/plugin/themepicker/utils/ThemeUtilsConfig.java	direct_diff	86
sources/sources/com/tsf/shell/plugin/themepicker/utils/h.java	sources/sources/com/tsf/shell/plugin/themepicker/utils/ThemeUtilsConstants.java	direct_diff	95
sources/sources/com/tsf/shell/plugin/themepicker/utils/g.java	sources/sources/com/tsf/shell/plugin/themepicker/utils/ThemeUtilsDrawable.java	direct_diff	81
sources/sources/com/tsf/shell/plugin/themepicker/utils/d.java	sources/sources/com/tsf/shell/plugin/themepicker/utils/ThemeUtilsHelper.java	direct_diff	81
sources/sources/com/tsf/shell/plugin/themepicker/utils/b.java	sources/sources/com/tsf/shell/plugin/themepicker/utils/ThemeUtilsManager.java	direct_diff	90
sources/sources/com/tsf/shell/plugin/themepicker/utils/a.java	sources/sources/com/tsf/shell/plugin/themepicker/utils/ThemeUtilsParser.java	direct_diff	86
sources/sources/com/tsf/shell/plugin/themepicker/utils/f.java	sources/sources/com/tsf/shell/plugin/themepicker/utils/ThemeUtilsProcessor.java	direct_diff	62
sources/sources/com/tsf/shell/plugin/themepicker/utils/c.java	sources/sources/com/tsf/shell/plugin/themepicker/utils/ThemeUtilsRenderer.java	direct_diff	78
sources/sources/com/tsf/shell/plugin/themepicker/wallpaper/c.java	sources/sources/com/tsf/shell/plugin/themepicker/wallpaper/WallpaperConfig.java	direct_diff	84
sources/sources/com/tsf/shell/plugin/themepicker/wallpaper/a.java	sources/sources/com/tsf/shell/plugin/themepicker/wallpaper/WallpaperData.java	direct_diff	66
sources/sources/com/tsf/shell/plugin/themepicker/wallpaper/b.java	sources/sources/com/tsf/shell/plugin/themepicker/wallpaper/WallpaperManager.java	direct_diff	88
sources/sources/com/tsf/shell/plugin/themepicker/wallpaper/d.java	sources/sources/com/tsf/shell/plugin/themepicker/wallpaper/WallpaperRenderer.java	direct_diff	79
sources/sources/com/tsf/shell/plugin/widget/a.java	sources/sources/com/tsf/shell/plugin/widget/FloatingWidgetProvider.java	direct_diff	88
sources/sources/com/tsf/shell/preference/a/b.java	sources/sources/com/tsf/shell/preference/a/PreferenceBaseFragment.java	direct_diff	68
sources/sources/com/tsf/shell/preference/a/c.java	sources/sources/com/tsf/shell/preference/a/PreferenceConfigManager.java	direct_diff	52
sources/sources/com/tsf/shell/preference/a/d.java	sources/sources/com/tsf/shell/preference/a/PreferenceDataModel.java	direct_diff	42
sources/sources/com/tsf/shell/preference/a/e.java	sources/sources/com/tsf/shell/preference/a/PreferenceElementRenderer.java	direct_diff	60
sources/sources/com/tsf/shell/preference/a/f.java	sources/sources/com/tsf/shell/preference/a/PreferenceFragmentBase.java	direct_diff	54
sources/sources/com/tsf/shell/preference/a/a.java	sources/sources/com/tsf/shell/preference/a/PreferenceThemeProvider.java	direct_diff	66
sources/sources/com/tsf/shell/preference/a/a/a.java	sources/sources/com/tsf/shell/preference/a/a/PreferenceItemA.java	direct_diff	66
sources/sources/com/tsf/shell/preference/a/a/b.java	sources/sources/com/tsf/shell/preference/a/a/PreferenceItemB.java	direct_diff	78
sources/sources/com/tsf/shell/preference/a/a/c.java	sources/sources/com/tsf/shell/preference/a/a/PreferenceItemC.java	direct_diff	57
sources/sources/com/tsf/shell/preference/a/a/d.java	sources/sources/com/tsf/shell/preference/a/a/PreferenceItemD.java	direct_diff	55
sources/sources/com/tsf/shell/preference/a/a/e.java	sources/sources/com/tsf/shell/preference/a/a/PreferenceItemE.java	direct_diff	44
sources/sources/com/tsf/shell/preference/a/a/f.java	sources/sources/com/tsf/shell/preference/a/a/PreferenceItemF.java	direct_diff	57
sources/sources/com/tsf/shell/preference/a/a/g.java	sources/sources/com/tsf/shell/preference/a/a/PreferenceItemG.java	direct_diff	67
sources/sources/com/tsf/shell/preference/a/a/h.java	sources/sources/com/tsf/shell/preference/a/a/PreferenceItemH.java	direct_diff	64
sources/sources/com/tsf/shell/preference/a/a/a/a.java	sources/sources/com/tsf/shell/preference/a/a/a/PreferenceSettingA.java	direct_diff	77
sources/sources/com/tsf/shell/preference/a/a/a/b.java	sources/sources/com/tsf/shell/preference/a/a/a/PreferenceSettingB.java	direct_diff	64
sources/sources/com/tsf/shell/preference/a/a/a/h.java	sources/sources/com/tsf/shell/preference/a/a/a/PreferenceSettingBase.java	direct_diff	70
sources/sources/com/tsf/shell/preference/a/a/a/c.java	sources/sources/com/tsf/shell/preference/a/a/a/PreferenceSettingC.java	direct_diff	61
sources/sources/com/tsf/shell/preference/a/a/a/d.java	sources/sources/com/tsf/shell/preference/a/a/a/PreferenceSettingD.java	direct_diff	47
sources/sources/com/tsf/shell/preference/a/a/a/e.java	sources/sources/com/tsf/shell/preference/a/a/a/PreferenceSettingE.java	direct_diff	51
sources/sources/com/tsf/shell/preference/a/a/a/f.java	sources/sources/com/tsf/shell/preference/a/a/a/PreferenceSettingF.java	direct_diff	58
sources/sources/com/tsf/shell/preference/a/a/a/g.java	sources/sources/com/tsf/shell/preference/a/a/a/PreferenceSettingG.java	direct_diff	49
sources/sources/com/tsf/shell/preference/a/a/a/i.java	sources/sources/com/tsf/shell/preference/a/a/a/PreferenceSettingI.java	direct_diff	79
sources/sources/com/tsf/shell/preference/a/a/a/j.java	sources/sources/com/tsf/shell/preference/a/a/a/PreferenceSettingJ.java	direct_diff	79
sources/sources/com/tsf/shell/preference/a/a/a/k.java	sources/sources/com/tsf/shell/preference/a/a/a/PreferenceSettingK.java	direct_diff	48
sources/sources/com/tsf/shell/preference/a/a/a/l.java	sources/sources/com/tsf/shell/preference/a/a/a/PreferenceSettingL.java	direct_diff	45
sources/sources/com/tsf/shell/preference/widget/a.java	sources/sources/com/tsf/shell/preference/widget/WidgetPreferenceHelper.java	direct_diff	89
sources/sources/com/tsf/shell/services/b.java	sources/sources/com/tsf/shell/services/ForegroundServiceManager.java	direct_diff	90
sources/sources/com/tsf/shell/services/a.java	sources/sources/com/tsf/shell/services/NotifierConnector.java	direct_diff	90
sources/sources/com/tsf/shell/services/c.java	sources/sources/com/tsf/shell/services/ServiceLifecycleManager.java	direct_diff	36
sources/sources/com/tsf/shell/services/d.java	sources/sources/com/tsf/shell/services/ToggleServiceConnector.java	direct_diff	88
sources/sources/com/tsf/shell/services/a/a.java	sources/sources/com/tsf/shell/services/a/NotifierCounterInterface.java	direct_diff	89
sources/sources/com/tsf/shell/utils/q.java	sources/sources/com/tsf/shell/utils/BitmapTransformationHelper.java	direct_diff	97
sources/sources/com/tsf/shell/utils/p.java	sources/sources/com/tsf/shell/utils/ColorMatrixImageFilter.java	direct_diff	99
sources/sources/com/tsf/shell/utils/u.java	sources/sources/com/tsf/shell/utils/DeviceInfoCollector.java	direct_diff	99
sources/sources/com/tsf/shell/utils/r.java	sources/sources/com/tsf/shell/utils/DimensionHelper.java	direct_diff	95
sources/sources/com/tsf/shell/utils/j.java	sources/sources/com/tsf/shell/utils/DimensionParser.java	direct_diff	95
sources/sources/com/tsf/shell/utils/l.java	sources/sources/com/tsf/shell/utils/ErrorThrower.java	direct_diff	88
sources/sources/com/tsf/shell/utils/v.java	sources/sources/com/tsf/shell/utils/ExternalFilesDirResolver.java	direct_diff	96
sources/sources/com/tsf/shell/utils/n.java	sources/sources/com/tsf/shell/utils/FeedbackComposer.java	direct_diff	66
sources/sources/com/tsf/shell/utils/o.java	sources/sources/com/tsf/shell/utils/FileSystemHelper.java	direct_diff	99
sources/sources/com/tsf/shell/utils/m.java	sources/sources/com/tsf/shell/utils/FlurryAnalyticsLogger.java	direct_diff	89
sources/sources/com/tsf/shell/utils/s.java	sources/sources/com/tsf/shell/utils/GLShaderCompiler.java	direct_diff	92
sources/sources/com/tsf/shell/utils/x.java	sources/sources/com/tsf/shell/utils/GraphicsEngineBridge.java	direct_diff	88
sources/sources/com/tsf/shell/utils/w.java	sources/sources/com/tsf/shell/utils/HapticFeedbackManager.java	direct_diff	73
sources/sources/com/tsf/shell/utils/i.java	sources/sources/com/tsf/shell/utils/IntentResolver.java	direct_diff	96
sources/sources/com/tsf/shell/utils/h.java	sources/sources/com/tsf/shell/utils/ItemInfoListSorter.java	direct_diff	98
sources/sources/com/tsf/shell/utils/d.java	sources/sources/com/tsf/shell/utils/LazyBitmapFactory.java	direct_diff	88
sources/sources/com/tsf/shell/utils/k.java	sources/sources/com/tsf/shell/utils/MarketLinkHandler.java	direct_diff	97
sources/sources/com/tsf/shell/utils/b.java	sources/sources/com/tsf/shell/utils/OEMComponentResolver.java	direct_diff	97
sources/sources/com/tsf/shell/utils/a.java	sources/sources/com/tsf/shell/utils/PackageManagerHelper.java	direct_diff	93
sources/sources/com/tsf/shell/utils/y.java	sources/sources/com/tsf/shell/utils/PercentClamper.java	direct_diff	90
sources/sources/com/tsf/shell/utils/f.java	sources/sources/com/tsf/shell/utils/PercentToAlphaConverter.java	direct_diff	84
sources/sources/com/tsf/shell/utils/c.java	sources/sources/com/tsf/shell/utils/ReusableBitmapHolder.java	direct_diff	91
sources/sources/com/tsf/shell/utils/e.java	sources/sources/com/tsf/shell/utils/SelectionDotRenderer.java	direct_diff	72
sources/sources/com/tsf/shell/utils/t.java	sources/sources/com/tsf/shell/utils/SignatureVerifier.java	direct_diff	99
sources/sources/com/tsf/shell/utils/g.java	sources/sources/com/tsf/shell/utils/StatusBarHelper.java	direct_diff	95
sources/sources/com/tsf/shell/utils/z.java	sources/sources/com/tsf/shell/utils/ZipArchiver.java	direct_diff	99
sources/sources/com/tsf/shell/widget/a/g.java	sources/sources/com/tsf/shell/widget/a/WidgetCanvas.java	direct_diff	94
sources/sources/com/tsf/shell/widget/a/b.java	sources/sources/com/tsf/shell/widget/a/WidgetConfig.java	direct_diff	85
sources/sources/com/tsf/shell/widget/a/k.java	sources/sources/com/tsf/shell/widget/a/WidgetConstants.java	direct_diff	63
sources/sources/com/tsf/shell/widget/a/e.java	sources/sources/com/tsf/shell/widget/a/WidgetContainer.java	direct_diff	68
sources/sources/com/tsf/shell/widget/a/j.java	sources/sources/com/tsf/shell/widget/a/WidgetDataProvider.java	direct_diff	94
sources/sources/com/tsf/shell/widget/a/i.java	sources/sources/com/tsf/shell/widget/a/WidgetElementBase.java	direct_diff	88
sources/sources/com/tsf/shell/widget/a/f.java	sources/sources/com/tsf/shell/widget/a/WidgetEvent.java	direct_diff	86
sources/sources/com/tsf/shell/widget/a/d.java	sources/sources/com/tsf/shell/widget/a/WidgetLabelElement.java	direct_diff	91
sources/sources/com/tsf/shell/widget/a/a.java	sources/sources/com/tsf/shell/widget/a/WidgetPanelBase.java	direct_diff	90
sources/sources/com/tsf/shell/widget/a/h.java	sources/sources/com/tsf/shell/widget/a/WidgetResources.java	direct_diff	98
sources/sources/com/tsf/shell/widget/a/c.java	sources/sources/com/tsf/shell/widget/a/WidgetState.java	direct_diff	83
sources/sources/com/tsf/shell/widget/a/a/a.java	sources/sources/com/tsf/shell/widget/a/a/WidgetVisualNode.java	direct_diff	76
sources/sources/com/tsf/shell/widget/a/a/c.java	sources/sources/com/tsf/shell/widget/a/a/WidgetVisualRenderer.java	direct_diff	88
sources/sources/com/tsf/shell/widget/a/a/b.java	sources/sources/com/tsf/shell/widget/a/a/WidgetVisualState.java	direct_diff	66
sources/sources/com/tsf/shell/widget/alarm/j.java	sources/sources/com/tsf/shell/widget/alarm/AlarmButton.java	direct_diff	79
sources/sources/com/tsf/shell/widget/alarm/r.java	sources/sources/com/tsf/shell/widget/alarm/AlarmClickEvent.java	direct_diff	77
sources/sources/com/tsf/shell/widget/alarm/n.java	sources/sources/com/tsf/shell/widget/alarm/AlarmConfig.java	direct_diff	41
sources/sources/com/tsf/shell/widget/alarm/c.java	sources/sources/com/tsf/shell/widget/alarm/AlarmConstants.java	direct_diff	83
sources/sources/com/tsf/shell/widget/alarm/a.java	sources/sources/com/tsf/shell/widget/alarm/AlarmContainer.java	direct_diff	71
sources/sources/com/tsf/shell/widget/alarm/e.java	sources/sources/com/tsf/shell/widget/alarm/AlarmDataProvider.java	direct_diff	92
sources/sources/com/tsf/shell/widget/alarm/d.java	sources/sources/com/tsf/shell/widget/alarm/AlarmDataUtils.java	direct_diff	89
sources/sources/com/tsf/shell/widget/alarm/h.java	sources/sources/com/tsf/shell/widget/alarm/AlarmIndicator.java	direct_diff	88
sources/sources/com/tsf/shell/widget/alarm/l.java	sources/sources/com/tsf/shell/widget/alarm/AlarmMeshRenderer.java	direct_diff	79
sources/sources/com/tsf/shell/widget/alarm/g.java	sources/sources/com/tsf/shell/widget/alarm/AlarmPanel.java	direct_diff	66
sources/sources/com/tsf/shell/widget/alarm/f.java	sources/sources/com/tsf/shell/widget/alarm/AlarmRenderer.java	direct_diff	72
sources/sources/com/tsf/shell/widget/alarm/m.java	sources/sources/com/tsf/shell/widget/alarm/AlarmResources.java	direct_diff	99
sources/sources/com/tsf/shell/widget/alarm/b.java	sources/sources/com/tsf/shell/widget/alarm/AlarmRoundRect.java	direct_diff	96
sources/sources/com/tsf/shell/widget/alarm/q.java	sources/sources/com/tsf/shell/widget/alarm/AlarmSettingButton.java	direct_diff	88
sources/sources/com/tsf/shell/widget/alarm/i.java	sources/sources/com/tsf/shell/widget/alarm/AlarmState.java	direct_diff	93
sources/sources/com/tsf/shell/widget/alarm/o.java	sources/sources/com/tsf/shell/widget/alarm/AlarmThemeProvider.java	direct_diff	84
sources/sources/com/tsf/shell/widget/alarm/p.java	sources/sources/com/tsf/shell/widget/alarm/AlarmTouchManager.java	direct_diff	93
sources/sources/com/tsf/shell/widget/alarm/k.java	sources/sources/com/tsf/shell/widget/alarm/AlarmTransformNode.java	direct_diff	91
sources/sources/com/tsf/shell/widget/alarm/a/a.java	sources/sources/com/tsf/shell/widget/alarm/a/AlarmIntentReceiver.java	direct_diff	95
sources/sources/com/tsf/shell/widget/alarm/b/a.java	sources/sources/com/tsf/shell/widget/alarm/b/AlarmDataBase.java	direct_diff	38
sources/sources/com/tsf/shell/widget/alarm/b/c.java	sources/sources/com/tsf/shell/widget/alarm/b/AlarmDataCursor.java	direct_diff	49
sources/sources/com/tsf/shell/widget/alarm/b/e.java	sources/sources/com/tsf/shell/widget/alarm/b/AlarmDataEntry.java	direct_diff	89
sources/sources/com/tsf/shell/widget/alarm/b/f.java	sources/sources/com/tsf/shell/widget/alarm/b/AlarmDataFilter.java	direct_diff	68
sources/sources/com/tsf/shell/widget/alarm/b/d.java	sources/sources/com/tsf/shell/widget/alarm/b/AlarmDataManager.java	direct_diff	79
sources/sources/com/tsf/shell/widget/alarm/b/b.java	sources/sources/com/tsf/shell/widget/alarm/b/AlarmDataQuery.java	direct_diff	72
sources/sources/com/tsf/shell/widget/alarm/c/a.java	sources/sources/com/tsf/shell/widget/alarm/c/AlarmComponentContainer.java	direct_diff	73
sources/sources/com/tsf/shell/widget/alarm/c/e.java	sources/sources/com/tsf/shell/widget/alarm/c/AlarmComponentEvent.java	direct_diff	84
sources/sources/com/tsf/shell/widget/alarm/c/b.java	sources/sources/com/tsf/shell/widget/alarm/c/AlarmComponentListener.java	direct_diff	58
sources/sources/com/tsf/shell/widget/alarm/c/d.java	sources/sources/com/tsf/shell/widget/alarm/c/AlarmComponentPanel.java	direct_diff	89
sources/sources/com/tsf/shell/widget/alarm/c/c.java	sources/sources/com/tsf/shell/widget/alarm/c/AlarmComponentProvider.java	direct_diff	86
sources/sources/com/tsf/shell/widget/alarm/d/b.java	sources/sources/com/tsf/shell/widget/alarm/d/AlarmConfigBase.java	direct_diff	95
sources/sources/com/tsf/shell/widget/alarm/d/c.java	sources/sources/com/tsf/shell/widget/alarm/d/AlarmConfigDefault.java	direct_diff	72
sources/sources/com/tsf/shell/widget/alarm/d/a.java	sources/sources/com/tsf/shell/widget/alarm/d/AlarmConfigEmpty.java	direct_diff	57
sources/sources/com/tsf/shell/widget/alarm/d/d.java	sources/sources/com/tsf/shell/widget/alarm/d/AlarmConfigManager.java	direct_diff	98
sources/sources/com/tsf/shell/widget/alarm/d/a/b.java	sources/sources/com/tsf/shell/widget/alarm/d/a/AlarmConfigDefaultHandler.java	direct_diff	90
sources/sources/com/tsf/shell/widget/alarm/d/a/a.java	sources/sources/com/tsf/shell/widget/alarm/d/a/AlarmConfigParser.java	direct_diff	65
sources/sources/com/tsf/shell/widget/alarm/d/a/c.java	sources/sources/com/tsf/shell/widget/alarm/d/a/AlarmConfigThemeHandler.java	direct_diff	76
sources/sources/com/tsf/shell/widget/alarm/d/b/a.java	sources/sources/com/tsf/shell/widget/alarm/d/b/AlarmConfigData.java	direct_diff	95
sources/sources/com/tsf/shell/widget/alarm/d/b/b.java	sources/sources/com/tsf/shell/widget/alarm/d/b/AlarmConfigException.java	direct_diff	72
sources/sources/com/tsf/shell/widget/alarm/provider/a.java	sources/sources/com/tsf/shell/widget/alarm/provider/AlarmProviderContract.java	direct_diff	86
sources/sources/com/tsf/shell/widget/alarm/provider/b.java	sources/sources/com/tsf/shell/widget/alarm/provider/AlarmProviderHelper.java	direct_diff	70
sources/sources/com/tsf/shell/widget/alarm/service/c.java	sources/sources/com/tsf/shell/widget/alarm/service/AlarmServiceBinder.java	direct_diff	76
sources/sources/com/tsf/shell/widget/alarm/service/b.java	sources/sources/com/tsf/shell/widget/alarm/service/IAlarmCallback.java	direct_diff	85
sources/sources/com/tsf/shell/widget/alarm/service/a.java	sources/sources/com/tsf/shell/widget/alarm/service/IAlarmService.java	direct_diff	89
sources/sources/com/tsf/shell/widget/alarm/setting/a.java	sources/sources/com/tsf/shell/widget/alarm/setting/AlarmSettingAdapter.java	direct_diff	77
sources/sources/com/tsf/shell/widget/alarm/setting/b.java	sources/sources/com/tsf/shell/widget/alarm/setting/AlarmSettingController.java	direct_diff	86
sources/sources/com/tsf/shell/widget/alarm/setting/d.java	sources/sources/com/tsf/shell/widget/alarm/setting/AlarmSettingData.java	direct_diff	65
sources/sources/com/tsf/shell/widget/alarm/setting/c.java	sources/sources/com/tsf/shell/widget/alarm/setting/AlarmSettingFragment.java	direct_diff	76
sources/sources/com/tsf/shell/widget/alarm/setting/e.java	sources/sources/com/tsf/shell/widget/alarm/setting/AlarmSettingTheme.java	direct_diff	63
sources/sources/com/tsf/shell/widget/cubeclock/m.java	sources/sources/com/tsf/shell/widget/cubeclock/CubeClockAlarmElement.java	direct_diff	56
sources/sources/com/tsf/shell/widget/cubeclock/u.java	sources/sources/com/tsf/shell/widget/cubeclock/CubeClockBatteryElement.java	direct_diff	52
sources/sources/com/tsf/shell/widget/cubeclock/g.java	sources/sources/com/tsf/shell/widget/cubeclock/CubeClockConfigBase.java	direct_diff	67
sources/sources/com/tsf/shell/widget/cubeclock/f.java	sources/sources/com/tsf/shell/widget/cubeclock/CubeClockContainer.java	direct_diff	91
sources/sources/com/tsf/shell/widget/cubeclock/t.java	sources/sources/com/tsf/shell/widget/cubeclock/CubeClockData.java	direct_diff	64
sources/sources/com/tsf/shell/widget/cubeclock/i.java	sources/sources/com/tsf/shell/widget/cubeclock/CubeClockDateElement.java	direct_diff	62
sources/sources/com/tsf/shell/widget/cubeclock/b.java	sources/sources/com/tsf/shell/widget/cubeclock/CubeClockDigitFace.java	direct_diff	79
sources/sources/com/tsf/shell/widget/cubeclock/a.java	sources/sources/com/tsf/shell/widget/cubeclock/CubeClockDigital.java	direct_diff	72
sources/sources/com/tsf/shell/widget/cubeclock/e.java	sources/sources/com/tsf/shell/widget/cubeclock/CubeClockElementBase.java	direct_diff	85
sources/sources/com/tsf/shell/widget/cubeclock/j.java	sources/sources/com/tsf/shell/widget/cubeclock/CubeClockEmpty.java	direct_diff	86
sources/sources/com/tsf/shell/widget/cubeclock/c.java	sources/sources/com/tsf/shell/widget/cubeclock/CubeClockFace.java	direct_diff	70
sources/sources/com/tsf/shell/widget/cubeclock/r.java	sources/sources/com/tsf/shell/widget/cubeclock/CubeClockFaceConfig.java	direct_diff	91
sources/sources/com/tsf/shell/widget/cubeclock/s.java	sources/sources/com/tsf/shell/widget/cubeclock/CubeClockMusicFace.java	direct_diff	79
sources/sources/com/tsf/shell/widget/cubeclock/d.java	sources/sources/com/tsf/shell/widget/cubeclock/CubeClockPanel.java	direct_diff	98
sources/sources/com/tsf/shell/widget/cubeclock/k.java	sources/sources/com/tsf/shell/widget/cubeclock/CubeClockRenderer.java	direct_diff	79
sources/sources/com/tsf/shell/widget/cubeclock/o.java	sources/sources/com/tsf/shell/widget/cubeclock/CubeClockResources.java	direct_diff	99
sources/sources/com/tsf/shell/widget/cubeclock/l.java	sources/sources/com/tsf/shell/widget/cubeclock/CubeClockSecondsElement.java	direct_diff	54
sources/sources/com/tsf/shell/widget/cubeclock/h.java	sources/sources/com/tsf/shell/widget/cubeclock/CubeClockSmallElement.java	direct_diff	56
sources/sources/com/tsf/shell/widget/cubeclock/q.java	sources/sources/com/tsf/shell/widget/cubeclock/CubeClockTouchHandler.java	direct_diff	88
sources/sources/com/tsf/shell/widget/cubeclock/n.java	sources/sources/com/tsf/shell/widget/cubeclock/CubeClockWeatherFace.java	direct_diff	78
sources/sources/com/tsf/shell/widget/cubeclock/p.java	sources/sources/com/tsf/shell/widget/cubeclock/CubeClockWidgetFace.java	direct_diff	87
sources/sources/com/tsf/shell/widget/cubeclock/a/a.java	sources/sources/com/tsf/shell/widget/cubeclock/a/CubeClockDefaultFace.java	direct_diff	89
sources/sources/com/tsf/shell/widget/cubeclock/a/b.java	sources/sources/com/tsf/shell/widget/cubeclock/a/CubeClockThemedFace.java	direct_diff	96
sources/sources/com/tsf/shell/widget/cubeclock/provider/b.java	sources/sources/com/tsf/shell/widget/cubeclock/provider/CubeClockProviderContract.java	direct_diff	53
sources/sources/com/tsf/shell/widget/cubeclock/provider/a.java	sources/sources/com/tsf/shell/widget/cubeclock/provider/CubeClockProviderHelper.java	direct_diff	84
sources/sources/com/tsf/shell/ShellCallbackInterface.java	sources/sources/com/tsf/shell/ShellCallbackDispatcher.java	historical_fa7390bc	77
sources/sources/com/tsf/shell/C.java	sources/sources/com/tsf/shell/ShellBackgroundRenderer.java	historical_c60c79f9	98
sources/sources/com/tsf/shell/h.java	sources/sources/com/tsf/shell/ShellBitmapCache.java	historical_c60c79f9	91
